Run Number 25
Generation,Generation Average,Best Fitness Found
0,382.9,396
1,389.6,396
2,393.2,398
3,394.1,402
4,394.6,402
5,396.1,402
6,396.4,402
7,397.6,402
8,398.3,402
9,399.1,404
10,399.5,404
11,400.9,404
12,402.1,404
13,402.6,404
14,403.1,404
15,403.8,406
16,404.8,410
17,405.2,410
18,406,410
19,406.9,410
20,408,410
21,407.8,410
22,407.6,410
23,408.4,410
24,409,410
25,409,410
26,409.6,410
27,409.5,411
28,410.1,411
29,408,411
30,410.5,411
31,409.4,411
32,410.8,411
33,411.3,413
34,411.3,413
35,411.5,413
36,411.7,413
37,412.2,413
38,411.4,413
39,413,415
40,413.4,415
41,412.7,415
42,413.7,415
43,414,415
44,414.1,415
45,413.5,415
46,414.8,417
47,414.3,417
48,414.9,417
49,415.3,417
50,415.4,417
