Gen,GenAvg,BestFit
0,390.5,398
1,391.4,398
2,393.8,398
3,394.3,398
4,395.3,398
5,396.2,398
6,397.6,402
7,398.4,402
8,398.9,402
9,399.8,402
10,399.9,402
11,400.3,402
12,400.6,402
13,401.6,405
14,402.1,405
15,402.6,405
16,403.1,405
17,403.7,405
18,404.4,406
19,405.3,409
20,406,409
21,406.4,409
22,407.2,409
23,407.7,409
24,408.1,409
25,408,409
26,407.9,409
27,408.6,410
28,409.2,411
29,408.8,411
30,409.1,411
31,409.3,411
32,410,412
33,410.1,412
34,411,413
35,411.8,413
36,411.4,413
37,411.9,413
38,412.5,413
39,412.7,413
40,412.8,413
41,412.6,413
42,413,414
43,411.9,414
44,412.7,414
45,412.2,414
46,413,414
47,413,414
48,412.2,414
49,413.2,414
50,413.2,414
