Gen,GenAvg,BestFit
0,391.2,399
1,393.6,399
2,396.5,400
3,398.1,400
4,399.1,400
5,399.5,400
6,399.3,400
7,399.5,400
8,400,401
9,399.3,401
10,399.9,401
11,400.4,402
12,400.2,402
13,400.9,402
14,400,402
15,400,402
16,401.3,402
17,401.7,403
18,401.7,403
19,402,403
20,402.4,404
21,402,404
22,402.9,404
23,402.2,404
24,403.2,404
25,402.9,405
26,403.8,405
27,404.5,408
28,404.9,409
29,405.9,409
30,407.1,411
31,408.3,411
32,409.6,412
33,410.9,417
34,411.9,417
35,412.8,417
36,413.8,417
37,414.9,417
38,415.8,417
39,416.1,417
40,416.6,417
41,415.9,417
42,416.7,418
43,416.8,418
44,417.1,418
45,416.2,418
46,417.2,418
47,417.4,418
48,416.5,418
49,415.9,418
50,417.3,418
