Gen,GenAvg,BestFit
0,394.8,412
1,399.5,412
2,403,413
3,403,413
4,405.3,415
5,408.9,415
6,411.7,415
7,413.1,415
8,413.9,415
9,414.3,415
10,414.5,415
11,414.8,415
12,415,415
13,414.9,415
14,415,415
15,415.1,416
16,415.2,416
17,414.5,416
18,415,416
19,414.2,416
20,414.7,416
21,415.7,416
22,415.2,416
23,416,416
24,416.2,418
25,416.4,418
26,416.8,418
27,416.8,418
28,417.2,418
29,417.3,418
30,417.6,418
31,417.2,418
32,417.2,418
33,417.7,418
34,417.6,418
35,417.1,418
36,416.9,418
37,417.4,418
38,417.8,418
39,418,418
40,417.4,418
41,417.9,418
42,417.6,418
43,417.7,418
44,417.9,418
45,418,418
46,418,418
47,417.7,418
48,416.9,418
49,417.2,418
50,416.3,418
