Run Number 20
Generation,Generation Average,Best Fitness Found
0,389.8,400
1,392.4,402
2,395.4,402
3,398,403
4,400.5,403
5,401.2,403
6,402.2,403
7,401.4,403
8,402.5,403
9,402.9,404
10,402.2,404
11,403.5,405
12,403.9,405
13,404.5,406
14,405.1,406
15,405.3,406
16,405.6,406
17,405.5,406
18,405.8,406
19,406,406
20,406,406
21,406.2,407
22,406.4,407
23,406.4,407
24,406.4,407
25,405.9,407
26,406.6,407
27,406.7,407
28,406.7,407
29,406.9,408
30,406.7,408
31,407,408
32,407.1,408
33,407.3,408
34,407.5,409
35,407.7,409
36,407.7,409
37,408.3,409
38,408.7,409
39,408.8,409
40,409,409
41,409.1,410
42,409,410
43,409.2,410
44,409.2,410
45,409.3,410
46,409.6,410
47,409.8,410
48,410,410
49,410,410
50,409.7,410
51,410,410
52,409.8,410
53,409.9,410
54,410,410
55,410,410
56,410,410
57,409.9,410
58,410,410
59,409.9,410
60,410.1,411
61,409.9,411
62,410.3,411
63,410.4,411
64,410.2,411
65,410.7,411
66,410.8,411
67,410.9,412
68,410.8,412
69,410.8,412
70,411,412
71,411.1,412
72,411.1,412
73,410.6,412
74,411.2,412
75,410,412
76,410.9,412
77,411.5,412
78,411.7,412
79,411.9,412
80,411.1,412
81,411.6,412
82,411,412
83,411.2,412
84,411.8,412
85,411.3,412
86,411.8,412
87,410.3,412
88,411.6,412
89,411,412
90,411.9,412
91,411.3,412
92,411.9,412
93,411.2,412
94,411.9,412
95,412.1,413
96,411.9,413
97,412.2,413
98,412.4,413
99,412,413
100,411.3,413
