Gen,GenAvg,BestFit
0,389.4,411
1,395.7,411
2,399.9,411
3,403.6,414
4,403.8,414
5,405.1,414
6,406.8,414
7,408.3,414
8,409.7,414
9,410.1,414
10,410.7,414
11,411.6,414
12,412.6,416
13,413.9,416
14,414.9,416
15,415.4,416
16,415,416
17,415.9,416
18,415.9,416
19,416,416
20,416,416
21,415.3,416
22,415.4,416
23,416,416
24,414.8,416
25,415.6,416
26,415.2,416
27,415.9,416
28,416,416
29,416,416
30,415.8,416
31,414.9,416
32,416.1,417
33,416.2,417
34,415.4,417
35,416.5,417
36,415.7,417
37,416.3,417
38,416.8,417
39,416.9,417
40,416.8,417
41,417,417
42,415.8,417
43,416.8,417
44,416.7,417
45,417,417
46,416.9,417
47,416.6,417
48,416.9,418
49,417.3,419
50,417,419
51,417.4,419
52,417.9,419
53,418.2,419
54,418.6,419
55,418.9,420
56,419.1,420
57,418.5,420
58,419,420
59,419.4,420
60,419,420
61,419.2,420
62,419.3,420
63,418.8,420
64,419.7,420
65,419.9,420
66,419.4,420
67,420,420
68,419.9,420
69,420,420
70,416.3,420
71,417.5,420
72,419.6,420
73,419.9,420
74,419.9,420
75,419.9,420
76,419.6,420
77,419.5,420
78,419.5,420
79,419.9,420
80,420,420
81,420,420
82,419.1,420
83,420,420
84,419.6,420
85,418.4,420
86,419.3,421
87,419.6,421
88,420.2,421
89,420.4,421
90,420.7,422
91,420.5,422
92,420.9,422
93,421.2,422
94,421,422
95,421.4,422
96,421,422
97,421.5,422
98,420.9,422
99,421.8,422
100,421.2,422
