Gen,GenAvg,BestFit
0,160.4,203
1,169.3,203
2,181.8,214
3,189.2,214
4,196.6,214
5,200.4,214
6,203.2,214
7,205.9,214
8,208.9,214
9,212.4,223
10,214.3,223
11,214.8,223
12,217.3,224
13,218.7,225
14,219.9,226
15,220.9,226
16,223.3,226
17,224.2,226
18,222.6,226
19,226.3,237
20,227.2,237
21,230.3,237
22,231.5,241
23,231.9,241
24,235,243
25,237.2,243
26,237.6,243
27,237,243
28,239.7,243
29,240.2,243
30,240.4,243
31,240.8,243
32,241.2,243
33,242,243
34,242.7,243
35,243,243
36,239.2,243
37,242.5,243
38,242,243
39,240.5,243
40,242.5,243
41,242.6,244
42,241.1,244
43,242.8,244
44,243.3,244
45,243.7,244
46,241.6,244
47,243.4,244
48,242.5,244
49,242.2,244
50,242.3,244
51,243.6,244
52,242.8,244
53,243.6,247
54,244.6,247
55,244.5,247
56,245.4,247
57,245.1,247
58,246.3,247
59,245.8,247
60,246.2,247
61,246.9,247
62,242.2,247
63,246.2,247
64,246.1,247
65,247,247
66,242.4,247
67,247,247
68,246.5,247
69,242.1,247
70,243.7,247
71,245.9,247
72,242.3,247
73,246.5,247
74,247,247
75,247,247
76,245.8,247
77,243.5,247
78,244.3,247
79,246.7,247
80,236,247
81,245.9,247
82,245.1,247
83,246,247
84,244.9,247
85,246.3,247
86,245.9,247
87,242.1,247
88,246.5,247
89,246.3,247
90,245,247
91,246.1,247
92,245.9,247
93,246,247
94,246.2,247
95,246.2,247
96,246.4,247
97,246.9,247
98,247.1,248
99,246.8,248
100,245.7,248
