Run Number 14
Generation,Generation Average,Best Fitness Found
0,392.1,408
1,395.6,408
2,398.5,408
3,401.5,408
4,403.7,408
5,404.6,408
6,405.4,408
7,405.8,408
8,406.3,408
9,406.6,408
10,406.9,408
11,407.5,408
12,407.2,408
13,407.3,408
14,407.1,408
15,407,408
16,407.4,408
17,407.4,408
18,407.9,409
19,408.1,409
20,408.1,409
21,408.5,410
22,408.7,410
23,408.9,410
24,409.2,410
25,409.4,410
26,409.6,410
27,409.8,410
28,409.9,410
29,410,410
30,410,410
31,410.1,411
32,410.2,412
33,410.5,412
34,410.9,413
35,411.4,413
36,411.3,414
37,412.8,416
38,413.7,417
39,414.3,417
40,414.8,417
41,415.2,417
42,415.7,417
43,416,417
44,416,417
45,416.6,419
46,416.4,419
47,416.7,419
48,416.8,419
49,417.2,419
50,417.4,419
51,417.5,419
52,416.8,419
53,418,419
54,418.3,419
55,416.5,419
56,418.8,419
57,419,419
58,418.2,419
59,418.9,419
60,418.7,419
61,418.8,419
62,418.8,419
63,418.4,419
64,418.7,419
65,418.6,419
66,419,420
67,419.1,420
68,419,420
69,419.1,420
70,419.6,420
71,419.5,420
72,419.6,420
73,419.6,420
74,419.8,420
75,419.8,420
76,419.8,420
77,419.5,420
78,419.5,420
79,420,420
80,419.5,420
81,419.4,420
82,419.6,420
83,419.8,420
84,419,420
85,419.6,420
86,420,420
87,419.8,420
88,420,420
89,419.8,420
90,419.1,420
91,419.9,420
92,419.8,420
93,419.1,420
94,418.7,420
95,418.8,420
96,419.8,420
97,419.9,420
98,419.4,420
99,420,420
100,419.5,420
