Gen,GenAvg,BestFit
0,390.5,399
1,393.9,400
2,397.1,402
3,397.9,402
4,399.2,402
5,400.5,402
6,402.2,408
7,402.9,408
8,403.4,408
9,404.1,408
10,404.4,408
11,405.7,408
12,406.1,408
13,406.9,408
14,407.7,409
15,407.4,409
16,408,409
17,408.3,409
18,407.8,409
19,408.2,409
20,407.9,409
21,407.9,409
22,407.6,409
23,408.9,410
24,408,410
25,409.2,410
26,408.5,410
27,409.5,410
28,409.7,410
29,409,410
30,410,411
31,410.2,411
32,409.5,411
33,410.4,411
34,410.6,412
35,410.2,412
36,410.7,412
37,411,412
38,411.2,412
39,411.5,412
40,411.1,412
41,411.3,412
42,411.7,412
43,411.9,413
44,412.2,413
45,412.3,413
46,412.3,413
47,412.6,414
48,412.6,414
49,412.8,414
50,412.8,414
51,413.1,414
52,413.4,414
53,413.9,416
54,413.9,416
55,414.1,416
56,413.3,416
57,415.1,416
58,414.4,416
59,415.5,416
60,415.8,417
61,415.9,417
62,414.3,417
63,416.3,417
64,416.5,418
65,416.7,418
66,416.9,418
67,417.3,418
68,417.5,418
69,415.7,418
70,416.1,418
71,417,418
72,417,418
73,417.3,418
74,417.7,418
75,417.9,418
76,418,418
77,417.7,418
78,416.5,418
79,417.8,418
80,417.3,418
81,418,418
82,417.5,418
83,417.4,418
84,417.9,418
85,417.1,418
86,418,418
87,417.7,418
88,417.9,418
89,417.9,418
90,417.6,418
91,416.9,418
92,418.1,419
93,418.1,419
94,417.5,419
95,418.2,419
96,418.1,419
97,418.5,419
98,418.6,419
99,418.4,419
100,418.2,419
