Gen,GenAvg,BestFit
0,390.3,400
1,394.4,402
2,398.1,402
3,398.8,402
4,400.7,407
5,402.7,407
6,404.5,407
7,405.8,407
8,406.7,407
9,406.7,407
10,406.8,407
11,407,407
12,406.2,407
13,405.9,407
14,406.7,407
15,407,407
16,407.2,409
17,407.3,409
18,407.4,409
19,407.6,409
20,407.8,409
21,408.2,409
22,408.2,409
23,408.6,409
24,408.8,409
25,408.5,409
26,408.9,409
27,408.9,409
28,408.8,409
29,409,409
30,408.9,409
31,409,409
32,408.8,409
33,408,409
34,408.9,409
35,409,409
36,409,409
37,408.9,409
38,409,409
39,409,409
40,408.8,409
41,408.8,409
42,408.8,409
43,408.6,409
44,408.9,409
45,408.3,410
46,409,410
47,409.1,410
48,408.7,410
49,409.2,410
50,409.2,410
51,409.5,411
52,409.4,411
53,409.9,411
54,410.2,411
55,410.1,411
56,410.5,412
57,410.5,412
58,410.9,412
59,410.5,413
60,411.5,413
61,411.2,413
62,411.8,413
63,411.9,413
64,412.3,413
65,412.5,414
66,412.8,414
67,412.8,414
68,413.4,414
69,413.5,414
70,412.7,414
71,413.8,414
72,413.8,414
73,413.6,414
74,413.5,414
75,413.8,414
76,414,414
77,414,414
78,414,414
79,413.6,414
80,413.3,414
81,413.6,414
82,413.2,414
83,414,414
84,413.6,414
85,414,414
86,413,414
87,413,414
88,413.5,414
89,413.9,414
90,414,414
91,413.6,414
92,414,414
93,413.7,414
94,413.8,414
95,414,414
96,413.8,414
97,413.8,414
98,414.1,415
99,414.2,415
100,414.1,415
