Gen,GenAvg,BestFit
0,392.1,399
1,395.3,402
2,396.4,402
3,397.9,402
4,399.4,402
5,399.9,404
6,401.1,405
7,402.3,405
8,402,405
9,403.6,406
10,404.3,406
11,405.1,406
12,405.4,406
13,405.6,406
14,405.8,407
15,405.9,407
16,405.8,407
17,404.9,407
18,406,407
19,406.4,407
20,405.5,407
21,406.4,407
22,406.9,409
23,407.3,409
24,407.9,410
25,408.2,410
26,408.7,410
27,409.3,410
28,409.5,410
29,409.8,411
30,410.1,411
31,410.3,411
32,410.5,411
33,410.5,411
34,410.4,411
35,410.4,411
36,410.5,411
37,411,412
38,411.4,412
39,411.5,412
40,411.7,412
41,411.9,412
42,412,412
43,411.9,412
44,411.2,412
45,411.4,412
46,412,412
47,411.2,412
48,411.9,412
49,411,412
50,411.5,412
51,411.3,412
52,411.4,412
53,411.6,412
54,411.7,412
55,411.9,412
56,412,412
57,411.6,412
58,411.8,412
59,411.7,412
60,412,412
61,411.8,412
62,411.9,412
63,411.8,412
64,411.9,412
65,412,412
66,412,412
67,412,412
68,411.8,412
69,411.7,412
70,411.6,412
71,411.4,412
72,411.5,412
73,411.9,412
74,411.9,412
75,411.6,412
76,412,412
77,411.9,412
78,411.6,412
79,411.6,412
80,411.6,412
81,410.7,412
82,411.8,412
83,411.8,412
84,411.8,412
85,412,412
86,411.8,412
87,411.7,412
88,412,412
89,411.9,412
90,411,412
91,411.6,412
92,411.3,412
93,411.9,412
94,412,412
95,412,412
96,411.8,412
97,411.7,412
98,411.8,412
99,411.8,412
100,411.9,412
