Run Number 26
Generation,Generation Average,Best Fitness Found
0,390.6,397
1,392.4,398
2,394.4,400
3,396.1,400
4,397.6,400
5,398.5,400
6,399.2,401
7,399.9,402
8,400.3,402
9,400.6,402
10,400.9,402
11,401.2,402
12,401.7,403
13,402.1,404
14,402.6,404
15,402.9,404
16,403.2,404
17,403.6,404
18,402.7,404
19,404,405
20,401.7,405
21,404.2,405
22,404.2,405
23,404.4,405
24,404.6,405
25,404.9,407
26,405.1,407
27,405.5,407
28,405.9,408
29,406.2,408
30,406.6,408
31,406.9,408
32,407.3,408
33,407.5,408
34,407.8,408
35,407.6,408
36,408,408
37,407.3,408
38,407.7,408
39,407.4,408
40,407.9,408
41,408,408
42,408,408
43,407.4,408
44,408,409
45,408.2,409
46,408.4,409
47,408.4,409
48,408.6,409
49,408.7,409
50,409,410
51,409,410
52,409.1,410
53,409.3,410
54,408.7,410
55,409.4,410
56,409.2,410
57,409.1,410
58,409.9,410
59,410,410
60,409.2,410
61,410,410
62,409.9,410
63,409,410
64,410,412
65,408.7,412
66,410.3,412
67,410.5,412
68,410.5,412
69,410.6,412
70,410.8,412
71,410.7,414
72,411.9,414
73,412.3,414
74,412.9,414
75,413.7,416
76,414.3,416
77,414.3,416
78,414.9,417
79,414.9,417
80,415.5,417
81,416.1,417
82,416.3,417
83,416.6,417
84,416.7,418
85,417,419
86,416.7,419
87,417.4,419
88,417.5,419
89,417.7,419
90,418.1,419
91,418.2,419
92,418.7,419
93,418.9,419
94,418.8,419
95,418.9,420
96,418.4,420
97,418.3,420
98,419.3,420
99,419.2,420
100,419.3,420
