Run Number 1
Generation,Generation Average,Best Fitness Found
0,167.7,215
1,180.8,215
2,193,215
3,203.7,216
4,208.2,220
5,213.4,223
6,216.5,223
7,218.7,225
8,219.4,225
9,221,229
10,223.3,230
11,225.9,232
12,228.3,237
13,230.6,237
14,231.4,237
15,232.5,237
16,233.7,237
17,234.7,237
18,235.8,237
19,234.4,237
20,236,237
21,237,240
22,235.1,240
23,237.2,240
24,234,240
25,231.5,240
26,234.9,243
27,236.9,243
28,238.4,243
29,234.7,243
30,238.2,243
31,239.5,243
32,239.9,243
33,237.7,243
34,239.4,243
35,240.6,243
36,242.4,243
37,242.8,243
38,241.9,243
39,243,243
40,240.1,243
41,242.3,243
42,242.6,243
43,243,243
44,236.5,243
45,242.3,243
46,242.9,243
47,242.2,243
48,240.5,243
49,235.7,243
50,241.7,243
51,239.9,243
52,238.7,243
53,240.8,243
54,243.1,244
55,240.1,244
56,240.3,244
57,241.6,244
58,243,244
59,243,247
60,242.7,247
61,242.2,247
62,243.7,247
63,242.2,247
64,240.2,247
65,244.7,247
66,241.1,247
67,245.3,247
68,242.3,247
69,242.8,247
70,245.2,247
71,242.4,247
72,242.9,247
73,243.3,247
74,245.5,247
75,244.6,247
76,244.6,247
77,241.7,247
78,244.7,247
79,244.9,247
80,246.7,247
81,246.7,247
82,246.8,247
83,245.8,247
84,246.2,247
85,246.4,247
86,244.2,247
87,246.1,247
88,247,247
89,245.5,247
90,246.3,247
91,243.2,247
92,247,247
93,246.8,247
94,246.4,247
95,246.5,247
96,243,247
97,246.8,247
98,247,247
99,245.5,247
100,243.4,247
