Gen,GenAvg,BestFit
0,393.45,404
1,394.55,404
2,395.95,404
3,397.55,404
4,398.9,404
5,399.75,404
6,400.75,404
7,401.7,404
8,402.5,404
9,403.05,404
10,403.55,404
11,403.85,404
12,403.9,404
13,404,404
14,404,404
15,404,404
16,403.95,404
17,403.95,404
18,404,404
19,404,404
20,404,404
21,404,404
22,404,404
23,403.95,404
24,403.8,405
25,404.15,406
26,404.25,406
27,404.45,406
28,404.6,406
29,404.85,407
30,405.1,407
31,405.4,407
32,405.7,407
33,405.8,407
34,406.1,407
35,406.45,408
36,406.7,409
37,407,409
38,407.3,409
39,407.6,409
40,407.8,409
41,407.95,410
42,407.85,410
43,408.2,410
44,408.5,411
45,408.85,411
46,408.9,411
47,408.2,411
48,409.15,411
49,409.8,411
50,409.8,411
