Gen,GenAvg,BestFit
0,394.3,405
1,396.1,405
2,397.35,405
3,398.7,405
4,399.5,409
5,400.6,409
6,402.25,411
7,403.75,412
8,404.2,412
9,405.35,412
10,406.5,412
11,407.4,412
12,408.4,412
13,409.15,412
14,410,412
15,410.25,412
16,410.95,412
17,411.35,414
18,411.7,414
19,412.05,414
20,412.4,414
21,412.7,414
22,412.75,414
23,413,414
24,413.15,414
25,413.15,414
26,413.15,414
27,413,414
28,413.55,414
29,413.7,414
30,413.65,414
31,413.9,414
32,413.8,414
33,413.85,414
34,414,414
35,414.05,415
36,414.1,415
37,414.2,415
38,414.3,415
39,414.3,415
40,414.35,415
41,414.45,415
42,414.25,415
43,414.55,415
44,414.6,415
45,414.7,415
46,414.75,415
47,414.85,415
48,414.95,415
49,414.95,415
50,414.95,415
