Gen,GenAvg,BestFit
0,391.75,404
1,393.9,404
2,395.15,404
3,396.4,404
4,397.2,404
5,398.2,404
6,398.95,404
7,399.95,404
8,400.8,404
9,401.45,404
10,402.1,405
11,402.4,405
12,402.85,405
13,403.1,405
14,403.5,406
15,403.95,406
16,404.3,406
17,404.6,406
18,404.9,406
19,405.1,406
20,405.25,406
21,405.45,406
22,405.65,406
23,405.8,406
24,405.9,406
25,405.95,406
26,405.75,406
27,405.95,406
28,406.05,407
29,406.05,407
30,406.2,407
31,406.25,407
32,406.05,407
33,406.35,407
34,406.45,407
35,406.55,407
36,406.65,407
37,406.8,408
38,406.7,408
39,407.05,409
40,407.3,409
41,407.45,409
42,407.7,410
43,407.95,410
44,408.2,410
45,408.5,410
46,408.8,410
47,409.15,411
48,409.4,411
49,409.6,411
50,409.85,412
