Gen,GenAvg,BestFit
0,393.7,406
1,396.15,406
2,397.7,406
3,399,407
4,400.7,408
5,402.25,408
6,403.35,408
7,404.55,408
8,405.3,408
9,406.05,408
10,406.75,408
11,407,408
12,407.15,408
13,407.3,408
14,407.45,408
15,407.55,408
16,407.6,408
17,407.7,408
18,407.8,408
19,407.9,409
20,408.05,410
21,408.15,410
22,408.1,410
23,408.4,410
24,408.6,410
25,408.8,410
26,408.75,410
27,409.05,411
28,409.3,411
29,409.5,411
30,409.65,411
31,409.8,411
32,410.1,411
33,410.35,411
34,410.5,411
35,410.6,411
36,410.55,411
37,410.75,411
38,410.55,411
39,410.85,411
40,410.85,411
41,410.95,411
42,410.7,411
43,411,411
44,410.95,411
45,411.05,412
46,411.1,412
47,411.25,413
48,411.15,413
49,411.3,413
50,411.35,413
51,411.45,413
52,411.2,413
53,411.8,413
54,412.05,414
55,412.05,414
56,412.3,414
57,412.45,414
58,412.7,414
59,412.95,414
60,413.15,414
61,413.35,414
62,413.55,414
63,412.7,414
64,413.7,414
65,413.75,414
66,413.85,414
67,413.95,414
68,413.9,414
69,413.5,414
70,413.9,414
71,413.95,414
72,413.55,414
73,414.05,415
74,414.05,415
75,413.75,415
76,414.1,415
77,414.25,415
78,414.35,415
79,414.45,415
80,414.5,415
81,414.55,415
82,414.25,415
83,414.7,415
84,414.7,415
85,414.85,415
86,414.95,415
87,415,415
88,415,415
89,414.75,415
90,414.9,415
91,415,415
92,415,415
93,414.9,415
94,414.9,415
95,414.1,415
96,413.9,415
97,414.95,415
98,414.1,415
99,414.4,415
100,414.4,415
101,414.95,415
102,414.55,415
103,414.05,415
104,414.9,415
105,414.95,415
106,414.9,415
107,415,415
108,414.55,415
109,414.1,415
110,415,416
111,415.1,416
112,415.1,416
113,414.7,416
114,415.3,416
115,415.4,416
116,415.45,416
117,415.5,416
118,415.6,416
119,415.7,416
120,415.75,416
121,415.15,416
122,415.9,416
123,416.1,418
124,415.3,418
125,415.5,418
126,416.5,418
127,416.6,418
128,416.65,418
129,416.75,419
130,417.05,419
131,415.25,419
132,417.2,419
133,417.5,419
134,416.65,419
135,417.45,419
136,417.75,419
137,417.15,419
138,416.4,419
139,417.6,419
140,418.35,419
141,418.55,419
142,418.7,419
143,418.3,419
144,417.95,419
145,418.45,419
146,418.25,419
147,417.95,419
148,417.8,419
149,418.8,419
150,417.5,419
151,418.5,419
152,418.9,419
153,419,419
154,418,419
155,418.95,419
156,418.1,419
157,419,419
158,419,419
159,418.75,419
160,418.4,419
161,418.95,419
162,418.4,419
163,418.7,419
164,418.85,419
165,418.95,419
166,419,419
167,419,419
168,418.95,419
169,418.1,419
170,419,419
171,419,419
172,418.1,419
173,418.1,419
174,418.1,419
175,418.9,419
176,419,419
177,419,419
178,417.95,419
179,419,419
180,418.5,419
181,419,419
182,417.2,419
183,419,419
184,417.05,419
185,418.1,419
186,418.75,420
187,418.05,420
188,419.1,420
189,418.6,420
190,418.15,420
191,419.1,420
192,418.8,420
193,419.15,420
194,419.25,420
195,419.15,420
196,419.35,420
197,417.7,420
198,419.55,420
199,419.65,420
200,419.35,420
201,419.7,420
202,419.2,420
203,419,420
204,417.85,420
205,418.3,420
206,418.9,420
207,419.3,420
208,419.85,420
209,420,420
210,419.95,420
211,419.7,420
212,419.95,420
213,419.1,420
214,420,420
215,419.75,420
216,420,420
217,419.95,420
218,420,420
219,418.95,420
220,419.95,420
221,420,420
222,420,420
223,420,420
224,419.85,420
225,419.1,420
226,419.2,420
227,419.95,420
228,420,420
229,419.1,420
230,419.1,420
231,420,420
232,419.65,420
233,418,420
234,419.95,420
235,417.6,420
236,420,420
237,419.7,420
238,420,420
239,420,420
240,419.1,420
241,420,420
242,418.95,420
243,418.95,420
244,418.05,420
245,419.1,420
246,419.75,420
247,419.35,420
248,419.85,420
249,419.7,420
250,419.9,420
