Gen,GenAvg,BestFit
0,388.65,401
1,391.2,401
2,392.9,401
3,394.3,403
4,396,404
5,397.55,404
6,399.15,405
7,400.6,405
8,401.45,405
9,402.1,405
10,402.95,409
11,403.65,409
12,404.5,409
13,404.8,409
14,405.6,409
15,406.2,409
16,406.6,409
17,407.1,409
18,407.6,409
19,407.8,409
20,408.15,409
21,408.55,409
22,408.85,409
23,408.95,409
24,409,409
25,409,409
26,408.95,409
27,409,409
28,409,409
29,408.55,409
30,408.8,409
31,408.8,409
32,408.95,409
33,408.75,409
34,408.95,409
35,408.8,409
36,409.05,410
37,409.1,410
38,409.2,410
39,409.35,411
40,409.5,411
41,409.7,411
42,409.5,411
43,409.85,411
44,409.75,411
45,410.15,411
46,410.15,411
47,410.4,411
48,410.3,411
49,410.55,411
50,410.65,411
51,410.75,411
52,410.85,411
53,410.95,411
54,411,411
55,411,411
56,410.95,411
57,411,411
58,410.8,411
59,410.8,411
60,411.05,412
61,411.1,412
62,411,412
63,411.15,412
64,411,412
65,411.25,412
66,411.2,413
67,411.5,413
68,411.6,413
69,411.45,413
70,411.75,413
71,411.85,413
72,412.05,413
73,412.1,413
74,412.35,413
75,412.1,413
76,412.45,413
77,412.25,413
78,412.5,413
79,412.45,413
80,412.6,413
81,412.7,413
82,412.8,413
83,412.8,413
84,412.55,413
85,412.95,414
86,413.1,414
87,412.25,414
88,413.25,414
89,413.3,414
90,413.35,414
91,413.2,414
92,412.85,414
93,412.85,414
94,412.4,414
95,413.3,414
96,412.95,414
97,413.3,414
98,413.7,414
99,413.45,414
100,413.85,414
101,413.95,414
102,413.8,414
103,413.6,414
104,413.95,414
105,413.65,414
106,414,414
107,414,414
108,413.4,414
109,413.95,414
110,414,414
111,413.9,414
112,413.6,414
113,414,414
114,413.95,414
115,413.9,414
116,413.6,414
117,413.9,414
118,413.35,414
119,413.75,414
120,414,414
121,413.65,414
122,414,414
123,413.95,414
124,414,414
125,414,414
126,413.9,414
127,413.55,414
128,413.9,414
129,413.95,414
130,413.05,414
131,413.85,414
132,413.95,414
133,413.6,414
134,413.85,414
135,414,414
136,414,414
137,414,414
138,414,414
139,413.5,414
140,413.75,414
141,414,414
142,413.9,414
143,413.6,414
144,413.55,414
145,413.2,414
146,413.9,414
147,414.05,415
148,414.1,415
149,414.15,415
150,414.25,415
151,414.35,415
152,414.45,415
153,414.55,415
154,414.55,415
155,414.6,415
156,414.7,415
157,414.7,415
158,414.9,416
159,414.95,416
160,414.35,416
161,415.2,416
162,415.2,416
163,415.2,416
164,415.3,416
165,415.4,416
166,415.45,416
167,415.3,416
168,415.6,416
169,415.7,416
170,415.7,416
171,415.75,416
172,415.8,416
173,415.8,416
174,415.1,416
175,415.8,416
176,415.9,416
177,416,416
178,415.65,416
179,415.95,416
180,415.95,416
181,415.8,416
182,415.45,416
183,416,416
184,415.25,416
185,416,416
186,415.4,416
187,415.5,416
188,415.45,416
189,415.65,416
190,415.95,416
191,415.55,416
192,415.9,416
193,416,416
194,415.8,416
195,415.95,416
196,415.95,416
197,416,416
198,415.85,416
199,415.85,416
200,415.4,416
201,415.8,416
202,415.8,416
203,415.75,416
204,416,416
205,415.05,416
206,415.75,416
207,415.85,416
208,415.85,416
209,416,416
210,416,416
211,415.9,416
212,416,416
213,415.75,416
214,415.95,416
215,415.75,416
216,415.5,416
217,415.85,416
218,416,416
219,415.3,416
220,415.95,416
221,415.85,416
222,416,416
223,415.95,416
224,416,416
225,415.8,416
226,415.65,416
227,415.95,416
228,415.6,416
229,415.9,416
230,415.75,416
231,415.9,416
232,416,416
233,416,416
234,414.95,416
235,415.45,416
236,415.95,416
237,416,416
238,415.75,416
239,415.4,416
240,415.85,416
241,416,416
242,415.85,416
243,415.85,416
244,415.85,416
245,415.2,416
246,415.95,416
247,415.65,416
248,415.7,416
249,415.85,416
250,416,416
