Gen,GenAvg,BestFit
0,392.55,405
1,395.25,405
2,396.8,405
3,398.45,406
4,399.85,406
5,400.7,406
6,401.85,409
7,402.85,410
8,403.8,410
9,404.85,410
10,406,411
11,406.9,411
12,407.6,411
13,407.9,411
14,408.65,412
15,409.25,412
16,409.45,412
17,410.15,412
18,410.5,412
19,410.65,412
20,410.95,412
21,411.3,413
22,411.5,413
23,411.5,414
24,412,414
25,412.3,414
26,412.55,414
27,412.85,414
28,412.8,414
29,413.1,414
30,413.2,414
31,413.1,414
32,413.2,414
33,413.25,414
34,413.6,415
35,413.7,415
36,413.3,415
37,413.8,415
38,414,415
39,414.2,415
40,414.4,415
41,414.5,415
42,414.4,415
43,414.65,415
44,414.6,415
45,414.85,416
46,415,416
47,414.85,416
48,415.2,416
49,415.05,416
50,415.35,416
51,415.45,416
52,415.4,416
53,415.65,417
54,415.4,417
55,415.6,417
56,415.55,417
57,415.35,417
58,416.05,417
59,416.15,417
60,415.75,417
61,416.15,417
62,416.4,417
63,416.3,417
64,416.35,417
65,416.35,417
66,416.65,417
67,416.75,417
68,416.7,417
69,416.5,417
70,416.5,417
71,416.7,417
72,416.25,417
73,416.5,417
74,416.95,417
75,417.05,418
76,417.05,418
77,416.7,418
78,417.1,418
79,416.85,418
80,416.9,418
81,417.25,418
82,417.3,418
83,417.35,418
84,417.15,418
85,417.15,418
86,417.25,418
87,417.35,418
88,417.6,418
89,417.7,418
90,417.05,418
91,417.85,418
92,417.4,418
93,417.15,418
94,417.8,418
95,418,418
96,417.75,418
97,417.95,418
98,418,418
99,417.35,418
100,417.75,418
101,417.9,418
102,418,418
103,417.05,418
104,417.25,418
105,417.65,418
106,417.5,418
107,417.65,418
108,417.95,418
109,417.3,418
110,417.65,418
111,417.6,418
112,418,418
113,417.95,418
114,417.65,418
115,417.55,418
116,417.9,418
117,417.9,418
118,417.6,418
119,417.65,418
120,417.95,418
121,417.95,418
122,417.95,418
123,417.9,418
124,417.6,418
125,417.65,418
126,418,418
127,417.85,418
128,417.8,418
129,418,418
130,417.25,418
131,417.65,418
132,417.45,418
133,418,418
134,418,418
135,417.3,418
136,417.55,418
137,418,418
138,417.8,418
139,418,418
140,417.65,418
141,417.65,418
142,417.3,418
143,417.35,418
144,417.8,418
145,417.65,418
146,418,418
147,417.55,418
148,417.75,418
149,417.75,418
150,417.95,418
151,417.95,418
152,417.65,418
153,417.75,418
154,417.35,418
155,417.95,418
156,418,418
157,417.95,418
158,417.9,418
159,417.95,418
160,417.9,418
161,418,418
162,418,418
163,417.95,418
164,417.55,418
165,417.65,418
166,417.7,418
167,417.95,418
168,417.75,418
169,418,418
170,417.7,418
171,417.9,418
172,418,418
173,417.95,418
174,417.6,418
175,418,418
176,417.8,418
177,418,418
178,418,418
179,417.25,418
180,417.65,418
181,417.55,418
182,417.75,418
183,416.9,418
184,417.55,418
185,417.9,418
186,418,418
187,417.3,418
188,417.5,418
189,418,418
190,417.9,418
191,417.55,418
192,417.9,418
193,417.8,418
194,418,418
195,418,418
196,417.95,418
197,417.65,418
198,417.55,418
199,417.65,418
200,417.6,418
201,417.95,418
202,417.7,418
203,417.5,418
204,418,418
205,416.95,418
206,417.75,418
207,417.95,418
208,417.95,418
209,418,418
210,416.2,418
211,417.75,418
212,418,418
213,417.85,418
214,417.85,418
215,417.9,418
216,418,418
217,417.55,418
218,416.7,418
219,417.4,418
220,417.4,418
221,417.8,418
222,418,418
223,417.25,418
224,418,418
225,418,418
226,417.95,418
227,417.95,418
228,417.95,418
229,417.75,418
230,417.95,418
231,417.6,418
232,418,418
233,417.9,418
234,417.95,418
235,417.95,418
236,417.55,418
237,418,418
238,418,418
239,417.95,418
240,417.35,418
241,417.7,418
242,417.9,418
243,417.95,418
244,418,418
245,417.75,418
246,417.65,418
247,418,418
248,418,418
249,417.9,418
250,417.95,418
