Gen,GenAvg,BestFit
0,390.85,406
1,394.6,406
2,397.35,406
3,398.8,406
4,400.55,406
5,401.7,406
6,402.25,407
7,403,407
8,403.95,408
9,404.35,408
10,405.15,408
11,405.8,408
12,406.4,408
13,406.7,408
14,406.95,408
15,407.05,408
16,406.8,408
17,407.35,409
18,407.5,409
19,407.8,409
20,407.9,409
21,408.15,409
22,408.25,409
23,408.45,409
24,408.5,409
25,408.45,409
26,408.6,409
27,408.7,409
28,408.75,409
29,408.7,409
30,408.9,409
31,409,409
32,408.55,409
33,409,409
34,409,409
35,408.95,409
36,408.8,409
37,408.95,409
38,408.7,409
39,408.9,409
40,408.85,409
41,408.35,409
42,408.85,409
43,408.9,409
44,408.9,409
45,409.05,410
46,409.05,410
47,409.1,410
48,409.2,410
49,409.3,410
50,409.4,410
51,409.5,410
52,409.55,410
53,409.6,410
54,409.7,410
55,409.85,411
56,409.9,411
57,410.15,411
58,410.25,411
59,410.3,411
60,409.95,411
61,410.45,411
62,410.45,411
63,410.6,411
64,410.6,411
65,410.6,411
66,410.75,411
67,410.75,411
68,410.75,411
69,410.9,411
70,411,411
71,410.95,411
72,410.45,411
73,410.95,411
74,410.95,411
75,411,411
76,410.9,411
77,411,411
78,410.9,411
79,411,411
80,410.8,411
81,411,411
82,411,411
83,411,411
84,411,411
85,411,411
86,411,411
87,411,411
88,411,411
89,411,411
90,410.9,411
91,410.15,411
92,411,411
93,410.3,411
94,411,411
95,410.4,411
96,410.55,411
97,410.85,411
98,411,411
99,411,411
100,410.8,411
101,411,411
102,411,411
103,411,411
104,410.9,411
105,410.95,411
106,410.9,411
107,411,411
108,411,411
109,410.8,411
110,410.9,411
111,410.55,411
112,411,411
113,411,411
114,411.05,412
115,411,412
116,411.1,412
117,411.2,412
118,411.3,412
119,411.3,412
120,411.35,412
121,411.5,412
122,411.6,412
123,411.75,413
124,411.9,413
125,411.95,413
126,412,413
127,412.25,413
128,412.35,413
129,412.35,414
130,412.35,414
131,412.7,414
132,412.9,414
133,412.55,414
134,413.15,414
135,413.35,414
136,413.5,414
137,413.5,414
138,413.65,415
139,413.8,415
140,414,415
141,414.15,415
142,414.35,415
143,414.45,415
144,414.2,415
145,414.55,415
146,414.6,415
147,414.65,415
148,414.75,415
149,414.85,416
150,415,416
151,414.5,416
152,415.25,416
153,415.35,416
154,415.3,416
155,415.45,416
156,415.55,416
157,415.6,416
158,415.7,416
159,415.7,416
160,415.75,416
161,415.8,416
162,415.9,416
163,415.75,416
164,415.95,416
165,416,416
166,415.95,416
167,415.9,416
168,415.95,416
169,416,416
170,415.5,416
171,416,416
172,415.9,416
173,415.95,416
174,416,416
175,416,416
176,415.9,416
177,416,416
178,416,416
179,415.75,416
180,416,416
181,416.05,417
182,416.1,417
183,416.25,418
184,415.65,418
185,416.3,418
186,416.4,418
187,416.65,419
188,416.75,419
189,416.95,419
190,417.2,419
191,417.45,419
192,417.75,419
193,418.05,419
194,418.25,419
195,418.25,419
196,418.35,419
197,418.4,419
198,418.6,419
199,418.7,419
200,418.8,419
201,418.75,419
202,418.95,419
203,418.8,419
204,418.65,420
205,419.15,420
206,419.25,420
207,419.35,420
208,419.3,420
209,419.5,420
210,419.5,420
211,419.65,420
212,419.7,420
213,419.15,420
214,419.8,420
215,419.9,420
216,420,420
217,420,420
218,420.05,421
219,420.1,421
220,420.2,421
221,420.3,421
222,420.3,421
223,420.4,421
224,420.5,421
225,420.3,422
226,420.55,422
227,420.75,422
228,421,422
229,421.2,422
230,421,422
231,421.35,422
232,421.5,422
233,421.55,422
234,421.6,422
235,421.7,422
236,421.8,422
237,421.9,422
238,422,422
239,421.9,422
240,421.65,422
241,421.75,422
242,422,422
243,421.4,422
244,422,422
245,422,422
246,422.05,423
247,422.05,423
248,422.05,423
249,422.1,423
250,422.15,423
