Run Number 17
Generation,Generation Average,Best Fitness Found
0,393.25,409
1,396.8,410
2,398.65,410
3,399.85,410
4,401.3,410
5,402.25,410
6,403.35,410
7,404.2,410
8,405.45,411
9,406.55,411
10,407.45,411
11,408.1,411
12,408.8,411
13,409.5,411
14,410.05,411
15,410.4,411
16,410.6,411
17,410.6,411
18,410.65,411
19,410.6,411
20,410.8,411
21,410.9,411
22,410.95,411
23,410.8,412
24,410.75,412
25,411.15,412
26,411.25,412
27,411.25,412
28,411.35,412
29,411.45,412
30,411.55,412
31,411.6,412
32,411.7,412
33,411.85,413
34,411.95,413
35,411.8,415
36,412.45,415
37,412.45,415
38,413,418
39,413.4,418
40,413.95,418
41,414.4,418
42,415,418
43,415.6,418
44,416.2,418
45,416.55,418
46,416.5,418
47,416.45,418
48,416.75,418
49,416.95,418
50,417,418
51,417.15,418
52,417.55,419
53,417.85,419
54,417.8,419
55,417.8,419
56,418.25,419
57,418.25,419
58,418.45,419
59,418.55,419
60,418.35,419
61,418.15,419
62,418.55,420
63,418.75,420
64,418.9,420
65,419,420
66,419.05,420
67,419.1,420
68,419.25,420
69,419.15,420
70,419.35,420
71,418.9,420
72,419.2,420
73,419.2,420
74,419.55,420
75,418.95,420
76,419.35,420
77,419.7,420
78,419.8,420
79,419.3,420
80,419,420
81,419.65,420
82,419.3,420
83,419.95,420
84,419.45,420
85,420,420
86,420,420
87,420,420
88,419.4,420
89,420,420
90,418.95,420
91,419.8,420
92,419.7,420
93,419.95,420
94,420,420
95,419.9,420
96,420,420
97,420,420
98,419.85,420
99,419.75,420
100,419.95,420
101,420.05,421
102,419.9,421
103,419.7,421
104,420.05,421
105,420.2,421
106,419.75,421
107,420.35,421
108,419.85,421
109,420.45,422
110,420.25,422
111,420.25,422
112,420.7,422
113,420.8,422
114,420.7,422
115,420.85,422
116,421.2,422
117,421.15,422
118,421.4,422
119,421.15,422
120,421.2,422
121,421.45,422
122,421.65,422
123,421.35,422
124,421.5,422
125,421.35,422
126,421.8,422
127,421.65,422
128,421.75,423
129,421.9,423
130,422,423
131,422.2,423
132,422.05,423
133,422.3,423
134,422.05,423
135,421.7,423
136,422.1,423
137,422.4,423
138,422,423
139,422.35,423
140,421.95,423
141,422.4,423
142,422.3,423
143,422.7,423
144,422.4,423
145,422.5,423
146,422.15,423
147,422.8,423
148,422.85,423
149,422.85,423
150,423,423
151,422.85,423
152,422.9,423
153,422.65,423
154,423,423
155,423,423
156,422.95,423
157,421.8,423
158,422.05,423
159,422.6,423
160,422.8,423
161,422.95,423
162,422.35,423
163,422.85,423
164,422.8,423
165,423,423
166,423,423
167,422.35,423
168,422.25,423
169,422.6,423
170,422.95,423
171,423,423
172,423,423
173,422.95,423
174,422.8,424
175,423.05,424
176,422.95,424
177,422.85,424
178,423.05,424
179,423.15,424
180,422.7,424
181,422.9,424
182,423.35,424
183,423.45,424
184,423.45,424
185,423.25,424
186,422.75,424
187,423.05,424
188,423.65,424
189,423.75,424
190,423.15,424
191,423.65,424
192,422.7,424
193,423.6,424
194,423.45,424
195,423.05,424
196,423.65,424
197,423.6,424
198,423.2,424
199,423.85,424
200,423.3,424
201,423.95,424
202,423.9,424
203,424,424
204,422.75,424
205,423.4,424
206,423.9,424
207,423.95,424
208,423.95,424
209,423.85,424
210,424,424
211,424,424
212,424,424
213,423.35,424
214,423.25,424
215,422.85,424
216,423.85,424
217,422.8,424
218,423.1,424
219,423.9,424
220,424,424
221,423.1,424
222,423.95,424
223,423.1,424
224,423.95,424
225,422.8,424
226,424,424
227,423.4,424
228,423.9,424
229,424,424
230,424,424
231,424,424
232,423.9,424
233,423.95,424
234,423.9,424
235,423.7,424
236,423.65,424
237,423.7,424
238,423.4,424
239,424,424
240,423.95,424
241,423.8,424
242,423.9,424
243,423.95,424
244,423.05,424
245,423.9,424
246,424.05,425
247,423.45,425
248,424.05,425
249,423.55,425
250,423.95,425
