Run Number 26
Generation,Generation Average,Best Fitness Found
0,393.85,409
1,395.65,409
2,397.55,409
3,398.5,409
4,399.55,409
5,401.3,409
6,402.65,409
7,404.05,409
8,405.3,410
9,406.1,410
10,406.9,410
11,407.7,411
12,408.45,411
13,409.1,411
14,409.5,411
15,409.8,411
16,410,411
17,410.15,411
18,410.35,411
19,410.6,412
20,410.8,412
21,411,412
22,411.2,412
23,411.45,413
24,411.55,413
25,411.8,414
26,412.05,414
27,411.35,414
28,412.05,414
29,412.65,414
30,412.95,414
31,413.05,414
32,413.2,414
33,413.2,414
34,413.5,414
35,413.75,415
36,413.7,415
37,414.05,415
38,414.05,415
39,414.3,415
40,414.4,415
41,413.65,415
42,414.5,415
43,413.95,415
44,414.55,415
45,413.5,415
46,414.45,415
47,414.7,415
48,414.25,415
49,414.85,415
50,414.95,415
51,414.9,415
52,415,415
53,414.95,415
54,413.9,415
55,414.9,415
56,415,415
57,414.45,415
58,414.95,415
59,415,415
60,415,415
61,414.7,415
62,414.65,415
63,414.35,415
64,414.85,415
65,414.35,415
66,414.95,415
67,414.6,415
68,415,415
69,415,415
70,414.6,415
71,414.85,415
72,415,415
73,415,415
74,415.05,416
75,415.15,416
76,415.1,416
77,415.15,416
78,414.9,416
79,415.3,417
80,415.05,417
81,414.45,417
82,415.6,417
83,415.8,417
84,415.65,417
85,415.95,417
86,415.4,417
87,416,417
88,415.9,417
89,416.5,417
90,416.1,417
91,416.6,417
92,416.7,417
93,416.8,417
94,415.75,417
95,415.95,417
96,416.45,417
97,416.95,417
98,417,417
99,417,417
100,416.85,417
101,416.8,417
102,416.95,417
103,416.75,417
104,416.95,417
105,417,417
106,416.7,417
107,416.85,417
108,416.95,417
109,416.8,417
110,416.75,417
111,416.7,417
112,416.5,417
113,416.85,417
114,416.2,417
115,416.95,417
116,416.95,417
117,416.8,417
118,416.5,417
119,417,417
120,417,417
121,416.9,417
122,416.35,417
123,416.85,417
124,417,417
125,416.4,417
126,416.85,417
127,416.7,417
128,416.25,417
129,416.85,417
130,417,417
131,417,417
132,416.95,417
133,417,417
134,417,417
135,417,417
136,417.05,418
137,416.5,418
138,416.9,418
139,416.95,418
140,416.45,418
141,416.9,418
142,417.15,418
143,417.1,418
144,417.35,418
145,417.2,418
146,417.25,418
147,417.3,418
148,417.45,418
149,417.1,418
150,417.65,418
151,417.75,418
152,417.3,418
153,417.35,418
154,417.7,418
155,417.2,418
156,417.5,418
157,417.25,418
158,417.8,418
159,418,418
160,417.7,418
161,417.35,418
162,417.4,418
163,417.6,418
164,417.8,418
165,417.9,418
166,418,418
167,417.85,418
168,417.65,418
169,418,418
170,418,418
171,417.75,418
172,417.5,418
173,417.85,418
174,417.6,418
175,417.7,418
176,417.5,418
177,418,418
178,417.55,418
179,417.55,418
180,417.65,418
181,417.95,418
182,417.75,418
183,417.75,418
184,418,418
185,418,418
186,418,418
187,417.1,418
188,417.85,418
189,417.85,418
190,418,418
191,417.5,418
192,417.8,418
193,418,418
194,417.85,418
195,417.95,418
196,418,418
197,417.85,418
198,417.85,418
199,417.5,418
200,417.85,418
201,417.6,418
202,417.7,418
203,417.8,418
204,417.25,418
205,417.55,418
206,417.4,418
207,416.9,418
208,417.35,418
209,417.3,418
210,417.7,418
211,417.6,418
212,417.8,418
213,417.85,418
214,417.35,418
215,417.75,418
216,417.6,418
217,417.7,418
218,417.6,418
219,417.7,418
220,417.75,418
221,417.3,418
222,417.7,418
223,418,418
224,417.75,418
225,417.45,418
226,417.85,418
227,417.6,418
228,417.75,419
229,418,419
230,418,419
231,418.2,419
232,418.15,419
233,418.3,419
234,418.35,419
235,418.45,419
236,418.55,419
237,418.65,419
238,418.8,420
239,418.5,420
240,418.95,420
241,418.4,420
242,419.1,420
243,419.3,420
244,419.1,420
245,419.2,420
246,419.45,420
247,419.55,420
248,419.25,420
249,419.7,420
250,419.7,420
