Gen,GenAvg,BestFit
0,390.55,401
1,392.1,401
2,393.25,401
3,394.35,405
4,395.7,405
5,397.2,405
6,398.6,405
7,399.6,405
8,400.8,405
9,401.9,405
10,402.75,405
11,403.7,405
12,404.35,405
13,404.7,405
14,404.4,405
15,404.7,405
16,404.75,406
17,405.1,406
18,405.2,406
19,405.35,407
20,405.2,407
21,405.65,407
22,405.9,408
23,405.6,408
24,405.85,408
25,406.2,409
26,406.45,409
27,406.75,409
28,407.2,410
29,407.55,410
30,407.95,410
31,408.5,413
32,409.15,415
33,409.7,415
34,410.25,415
35,411.05,415
36,411.75,416
37,412.4,416
38,412.95,416
39,413.05,416
40,413.55,416
41,414.15,416
42,414.7,416
43,415.05,416
44,415.3,416
45,415.4,416
46,415.55,416
47,415.2,416
48,415.8,418
49,415.75,418
50,416.25,418
51,416.55,418
52,416.7,418
53,416.9,418
54,417.1,418
55,417.3,418
56,417.5,418
57,417.7,418
58,417.8,418
59,418,418
60,418,418
61,417.95,418
62,417.95,418
63,418,418
64,418,418
65,418.05,419
66,418.1,419
67,418.2,419
68,418.35,420
69,418.4,420
70,417.7,420
71,418.6,420
72,418.45,420
73,418.75,420
74,418.55,420
75,419.05,421
76,419.1,421
77,419.4,421
78,419.55,421
79,419.65,421
80,419.85,421
81,420.05,421
82,420.25,421
83,420.35,421
84,420.1,421
85,420.45,421
86,420.65,421
87,420.25,421
88,420.7,421
89,420.8,421
90,420.55,421
91,420.95,421
92,421,421
93,420.65,421
94,420.75,421
95,420.95,421
96,421.1,422
97,421.2,422
98,420.4,422
99,420.45,422
100,420.75,422
101,420.7,422
102,421.15,422
103,421.5,422
104,421.6,422
105,421.7,422
106,421.25,422
107,421.85,422
108,421.95,422
109,421.6,422
110,421.9,422
111,421.95,422
112,421.45,422
113,422,422
114,421.95,422
115,421.95,422
116,421.9,422
117,422,422
118,422,422
119,421.95,422
120,421.65,422
121,421.85,422
122,421.95,422
123,421.9,422
124,421.95,422
125,421.5,422
126,421.9,422
127,421.9,422
128,421.7,422
129,421.6,422
130,421.95,423
131,422.1,423
132,421.9,423
133,421.9,423
134,422.3,423
135,421.9,423
136,422.15,423
137,422.1,423
138,422.4,423
139,422.1,423
140,422.55,423
141,422.05,423
142,422.2,423
143,422.6,423
144,422.75,423
145,422.4,423
146,422.8,423
147,422.35,423
148,422.5,423
149,422.85,423
150,422.55,423
151,422.95,423
152,423,423
153,422.2,423
154,422.95,423
155,423,423
156,423,423
157,423,423
158,422.95,423
159,423,423
160,422.65,423
161,422.05,423
162,422.95,423
163,422.75,423
164,422.05,423
165,423,423
166,423,423
167,422.75,423
168,422.75,423
169,421.75,423
170,421.95,423
171,422.7,423
172,422.55,423
173,422.5,423
174,422.95,423
175,422.7,423
176,422.8,423
177,422.75,423
178,422.75,423
179,422.85,423
180,422.9,423
181,423,423
182,422.2,423
183,422.95,423
184,422.2,423
185,422.6,423
186,422.7,423
187,422.2,423
188,422.7,423
189,422.9,423
190,422.9,423
191,422.9,423
192,422.65,423
193,423,423
194,422.2,423
195,422.9,423
196,422.65,423
197,422.85,423
198,422.7,423
199,422.55,423
200,422.85,423
201,423,423
202,422.2,423
203,422.95,423
204,422.95,423
205,422.65,423
206,422.95,423
207,422.7,423
208,422.95,423
209,421.9,423
210,422.9,423
211,422.75,423
212,422.55,423
213,423,423
214,422.05,423
215,422.95,423
216,422.45,423
217,423,423
218,422.75,423
219,422.45,423
220,422.75,423
221,422.3,423
222,422.65,423
223,422.7,423
224,422.9,423
225,423,423
226,423,423
227,422.95,423
228,422.2,423
229,423,423
230,422.4,423
231,422.95,423
232,422.95,423
233,422.65,423
234,423,423
235,422.55,423
236,422.8,423
237,422.25,423
238,423,423
239,423,423
240,422.95,423
241,423,423
242,423,423
243,423,423
244,422.95,423
245,423,423
246,422.85,423
247,423,423
248,422.9,423
249,422.95,423
250,422.9,423
