Gen,GenAvg,BestFit
0,389.75,399
1,391.35,399
2,392.4,399
3,393.4,399
4,394.45,400
5,395.4,400
6,396.6,402
7,397.25,402
8,397.85,402
9,398.35,402
10,398.95,402
11,399.3,402
12,399.8,402
13,400.35,403
14,400.35,403
15,400.3,403
16,400.45,403
17,400.25,403
18,400.65,403
19,400.85,404
20,401.35,404
21,401.85,404
22,402.3,404
23,402.8,406
24,403.25,406
25,403.9,409
26,404.45,409
27,405.1,409
28,405.75,409
29,406.35,409
30,406.7,409
31,407.15,410
32,407.15,410
33,407.55,410
34,407.8,410
35,408,410
36,408.5,410
37,408.9,410
38,409.3,410
39,409.4,410
40,409.45,410
41,409.5,410
42,409.7,410
43,409.6,410
44,409.75,410
45,409.85,410
46,410,411
47,410.05,412
48,409.75,412
49,409.9,412
50,409.95,412
51,410.05,412
52,410.1,412
53,410.3,412
54,410.5,412
55,410.65,412
56,410.85,412
57,411.05,412
58,411.25,412
59,411.4,412
60,411.4,412
61,411.5,412
62,411.55,412
63,411.6,412
64,411.65,412
65,411.45,412
66,411.45,412
67,411.35,412
68,411.45,412
69,411.65,412
70,411.65,412
71,411.65,412
72,411.55,412
73,411.65,412
74,411.7,412
75,411.7,412
76,411.6,412
77,411.65,412
78,411.4,412
79,411.55,412
80,411.7,412
81,411.55,412
82,411.6,412
83,411.7,412
84,411.6,412
85,411.55,412
86,411.75,413
87,412.1,413
88,412.2,413
89,412.35,414
90,412.5,414
91,412.65,414
92,412.85,414
93,413.05,414
94,413.2,414
95,413.4,414
96,413.6,414
97,413.3,414
98,413.6,414
99,413.8,414
100,413.95,415
101,414.1,415
102,414.2,415
103,414.2,415
104,414.2,415
105,414.2,415
106,414.35,415
107,414.45,415
108,414.5,415
109,414.55,415
110,414.65,415
111,414.7,415
112,414.85,416
113,414.85,416
114,415.05,416
115,414.85,416
116,415.1,416
117,415.2,416
118,415.2,416
119,415.35,416
120,415.35,416
121,415.45,416
122,415.4,416
123,415.45,416
124,415.7,417
125,415.8,417
126,415.95,417
127,415.85,417
128,416.15,417
129,416.3,417
130,416.35,417
131,416.3,417
132,416.3,417
133,416.45,417
134,416.55,417
135,416.65,417
136,416.75,417
137,416.8,417
138,416.9,417
139,417,417
140,416.95,417
141,417,418
142,417.1,418
143,417.1,418
144,417.05,418
145,416.8,418
146,417.15,418
147,417.15,418
148,417.4,418
149,416.7,418
150,417.15,418
151,417.55,418
152,417.5,418
153,417.55,418
154,417.25,418
155,417.45,418
156,417.6,418
157,417.9,418
158,418,418
159,418,418
160,418,418
161,418,418
162,418,418
163,417.25,418
164,417.4,418
165,417.9,418
166,418,418
167,418,418
168,417.55,418
169,418,418
170,417.9,418
171,418,418
172,418,418
173,417.5,418
174,418,418
175,417.5,418
176,417.5,418
177,418,418
178,418,418
179,417.4,418
180,418,418
181,417.85,418
182,417.75,418
183,418,418
184,417.9,418
185,418,418
186,417.95,418
187,418,418
188,418,418
189,418,418
190,417.45,418
191,417.95,418
192,417.9,418
193,417.4,418
194,417.9,418
195,417.95,418
196,418,418
197,417.5,418
198,417.95,418
199,417.9,418
200,417.55,418
201,418,418
202,418,418
203,417.75,418
204,417.45,418
205,417.4,418
206,417.45,418
207,417.95,418
208,417.85,418
209,417.5,418
210,417.4,418
211,417.9,418
212,418,418
213,417.15,418
214,417.45,418
215,417.85,418
216,417.5,418
217,417.9,418
218,417.65,418
219,417.55,418
220,417.85,418
221,418,418
222,417.95,418
223,417,418
224,418,418
225,417.85,418
226,417.5,418
227,418,418
228,418,418
229,417.7,418
230,416.8,418
231,417.55,418
232,417.95,418
233,417.95,418
234,417.95,418
235,418,418
236,418,418
237,417.85,418
238,417.5,418
239,417.95,418
240,417.95,418
241,417.4,418
242,417.8,418
243,418,418
244,417.95,418
245,418,418
246,418,418
247,418,418
248,417.4,418
249,418,418
250,418,418
