Gen,GenAvg,BestFit
0,392.5,406
1,395.2,406
2,397.85,413
3,399.55,413
4,401.6,413
5,403.25,413
6,405.15,413
7,406.65,413
8,408,413
9,408.95,413
10,409.85,413
11,410.6,413
12,411.4,414
13,411.75,414
14,412.6,414
15,412.9,414
16,412.85,414
17,413.05,414
18,413.05,414
19,412.75,414
20,413.15,414
21,413.15,414
22,413.55,414
23,413.45,414
24,413.75,414
25,413.85,414
26,413.95,414
27,414,414
28,414,414
29,413.15,414
30,413.65,414
31,414,414
32,413.6,414
33,413.7,414
34,413.55,414
35,413.7,414
36,413.9,414
37,413.8,414
38,413.9,414
39,414,414
40,412.7,414
41,413.55,414
42,414,414
43,414,414
44,413.65,414
45,413.45,414
46,413.65,414
47,414,414
48,413.3,414
49,413.75,414
50,414,414
51,413.25,414
52,413.5,414
53,414,414
54,413.75,414
55,413.95,414
56,413.75,414
57,414.1,415
58,414.2,415
59,414.35,416
60,414.05,416
61,414.2,416
62,414.6,416
63,414.8,416
64,415,416
65,415,416
66,415,416
67,415.3,416
68,415.2,416
69,415.5,416
70,415.6,416
71,415.45,416
72,415.7,416
73,415.65,416
74,415.85,416
75,415.6,416
76,415.85,416
77,415.95,416
78,415.85,416
79,415.95,416
80,415.75,416
81,416,416
82,415.7,416
83,415.9,417
84,415.6,417
85,416.1,417
86,416.2,417
87,415.95,417
88,415.95,417
89,416.25,417
90,415.95,417
91,415.75,417
92,415.85,417
93,416.45,417
94,416.55,417
95,416.2,417
96,416.3,417
97,416.65,417
98,416.8,417
99,416.5,417
100,416.55,417
101,416.95,417
102,416.9,417
103,417,417
104,416.6,417
105,416,417
106,417,417
107,417,417
108,417,417
109,416.85,417
110,416.95,417
111,417,417
112,416.65,417
113,416.65,417
114,417,417
115,416.6,417
116,416.4,417
117,416.8,417
118,416.9,417
119,416.7,417
120,416.7,417
121,416.9,417
122,417,417
123,417,417
124,416.95,417
125,417,417
126,417.05,418
127,416.65,418
128,417.05,418
129,417.05,418
130,417.15,418
131,416.15,418
132,417.15,418
133,417.35,418
134,417.05,418
135,416.9,418
136,417.35,418
137,417.25,418
138,417.55,418
139,417.2,418
140,417.45,418
141,417.5,418
142,417,418
143,417.6,418
144,417.75,418
145,417.85,418
146,417.6,418
147,417.65,418
148,418,418
149,417.5,418
150,418,418
151,418,418
152,417.75,418
153,417.85,418
154,417.85,418
155,417.65,418
156,417.95,418
157,417.4,418
158,417.8,418
159,417.6,418
160,417.6,418
161,417.55,418
162,417.8,418
163,417.45,418
164,417.65,418
165,417.65,418
166,417.9,418
167,418,418
168,417.75,418
169,417.75,418
170,417.9,418
171,417.85,418
172,417.85,418
173,417.85,418
174,417.4,418
175,417.85,418
176,417.8,418
177,417.55,418
178,418,418
179,417.35,418
180,418,418
181,417.85,418
182,416,418
183,417.85,418
184,418,418
185,417.6,418
186,418,418
187,417.95,418
188,417.5,418
189,418,418
190,417.85,418
191,417.65,418
192,417.3,418
193,417.6,418
194,417.35,418
195,417.85,418
196,417.7,418
197,417.65,418
198,417.75,418
199,417.45,418
200,417.55,418
201,417.9,418
202,417.45,418
203,417.6,418
204,417.2,418
205,417.6,418
206,417.9,418
207,418,418
208,417.85,418
209,417.8,418
210,417.95,418
211,417.3,418
212,417.85,418
213,418,418
214,417.85,418
215,417.1,418
216,418,418
217,417.7,418
218,418,418
219,417.65,418
220,417.9,418
221,417.65,418
222,417.85,418
223,418,418
224,417.9,418
225,417.8,418
226,417.95,418
227,417.8,418
228,418,418
229,417.65,418
230,417.3,418
231,417.8,418
232,418,418
233,418,418
234,417.95,418
235,417.65,418
236,417.75,418
237,418,418
238,418,418
239,417.65,418
240,417.55,418
241,417.55,418
242,417.65,418
243,417.3,418
244,417,418
245,417.35,418
246,417.35,418
247,416.85,418
248,417.5,418
249,417.6,418
250,417.75,418
