Run Number 28
Generation,Generation Average,Best Fitness Found
0,395.3,404
1,396.1,404
2,397.35,404
3,398.5,405
4,398.5,405
5,399.7,405
6,401.05,405
7,401.5,405
8,402.35,405
9,403.1,406
10,403.9,406
11,404.65,407
12,405.1,407
13,405.5,407
14,405.85,408
15,406.2,408
16,406.55,409
17,406.85,409
18,406.9,409
19,406.9,409
20,407.4,409
21,407.65,409
22,407.95,409
23,408.1,409
24,408.25,409
25,408.2,409
26,408.3,409
27,408.6,411
28,407.8,411
29,408.2,411
30,408.75,411
31,408.55,411
32,409,411
33,408.75,411
34,409.5,412
35,409.8,412
36,409.55,412
37,410.25,412
38,410.5,412
39,410.85,413
40,411.2,413
41,411.35,413
42,411.75,413
43,411.9,413
44,411.1,413
45,412,413
46,412.2,413
47,412.4,413
48,412.15,413
49,411.45,413
50,412.55,413
51,412.55,413
52,412.05,413
53,411,413
54,412.15,413
55,412.8,413
56,412.3,413
57,412.95,413
58,413,413
59,411.8,413
60,412.9,413
61,413,413
62,412.95,413
63,412.3,413
64,413,413
65,411.8,413
66,413,413
67,413,413
68,412.7,413
69,413,413
70,413,413
71,412.95,413
72,412.4,413
73,412.55,413
74,412.85,413
75,413.05,414
76,412.5,414
77,412.5,414
78,412.55,414
79,412.55,414
80,413.1,414
81,413.2,414
82,413.3,414
83,413.35,414
84,412.3,414
85,412.8,414
86,412.35,414
87,413.45,414
88,413.1,414
89,413.35,414
90,413.15,414
91,413.65,414
92,413.1,414
93,413.7,414
94,413.6,414
95,413.8,414
96,413.8,414
97,413.85,414
98,414,414
99,412.4,414
100,413.35,414
101,414,414
102,414,414
103,413.9,414
104,413.95,414
105,412.9,414
106,413.4,414
107,413.5,414
108,413.7,414
109,413.95,414
110,413.4,414
111,414,414
112,413.7,414
113,413.4,415
114,414.1,415
115,414.15,415
116,413.65,415
117,414.25,415
118,414.2,415
119,414,415
120,413.25,415
121,413.85,415
122,414.55,416
123,414.7,417
124,414.4,417
125,414.7,417
126,415.1,418
127,415.15,418
128,415.7,418
129,416.1,418
130,416.3,418
131,416.6,418
132,416.85,418
133,417.15,418
134,417.45,418
135,417.65,418
136,417.85,418
137,418,419
138,417.9,419
139,418.2,419
140,418.25,419
141,418.35,419
142,417.45,419
143,418.25,419
144,418.45,419
145,418.15,419
146,418.55,419
147,418.6,419
148,418.65,419
149,418.75,419
150,418.7,419
151,418.9,419
152,419,419
153,418.7,419
154,419,419
155,418,419
156,418.8,419
157,418.8,419
158,419,419
159,418.9,419
160,418.95,419
161,418.85,419
162,418.8,419
163,418.8,419
164,418.95,419
165,418.95,419
166,419,419
167,417.85,419
168,418.6,419
169,419,419
170,418.95,419
171,419,419
172,419,419
173,418.6,419
174,419,419
175,418.95,419
176,419,419
177,419,419
178,419,419
179,419,419
180,419,419
181,419,419
182,418.8,419
183,418.55,419
184,418.75,419
185,419,419
186,418.4,419
187,418.85,419
188,418.6,419
189,419,419
190,419,419
191,419,419
192,418.6,419
193,418.9,420
194,418.95,420
195,418.8,420
196,419.05,420
197,419.1,420
198,419.35,420
199,419.35,420
200,419.5,420
201,419.6,420
202,419.3,420
203,419.35,420
204,419.8,420
205,419.55,420
206,419.6,420
207,419.45,420
208,419.8,420
209,419.8,420
210,419.7,420
211,419.8,420
212,419.6,420
213,419.55,420
214,420,420
215,419.65,420
216,420,420
217,420,420
218,419.5,420
219,419.6,420
220,419.6,420
221,420,420
222,419.7,420
223,419.8,420
224,419.8,420
225,419.7,420
226,419.6,420
227,419.2,420
228,419.6,420
229,419.95,420
230,420,420
231,420,420
232,420,420
233,419.6,420
234,420,420
235,419.55,420
236,420,420
237,419.6,420
238,419.85,420
239,419,420
240,419.7,420
241,420,420
242,419.15,420
243,419.65,420
244,419.8,420
245,420,420
246,420,420
247,419.95,420
248,419.6,420
249,419.95,420
250,420,420
