Gen,GenAvg,BestFit
0,390.5,407
1,393.6,410
2,396.3,411
3,398.55,411
4,400.8,411
5,403.05,414
6,405.2,415
7,405.65,415
8,406.75,415
9,408.25,415
10,409,415
11,410.35,415
12,410.5,415
13,410.35,415
14,411.1,415
15,411.95,415
16,412.7,415
17,412.65,415
18,413.2,415
19,413.7,415
20,413.85,415
21,413.35,415
22,414.45,415
23,414.4,415
24,414.75,415
25,414.9,415
26,414.05,415
27,414.85,415
28,414.8,415
29,414.75,415
30,414.45,415
31,415,415
32,414.1,415
33,415,415
34,414.95,415
35,415,415
36,415,415
37,415,415
38,413.5,415
39,414.85,415
40,414.7,415
41,415,415
42,414.85,415
43,414.55,415
44,414.85,415
45,414.5,415
46,414.4,415
47,414.5,415
48,414.8,415
49,414.7,415
50,414.95,415
51,414.75,415
52,415,415
53,414.9,415
54,415,415
55,414.75,415
56,414.6,415
57,414.95,415
58,414.7,415
59,414.85,415
60,414.85,415
61,414.35,415
62,415,415
63,414.5,415
64,413.7,415
65,414.85,415
66,413.8,415
67,414.8,416
68,414.65,416
69,414.65,416
70,413.7,416
71,414.1,416
72,414.25,416
73,414.6,416
74,414.75,416
75,414.9,416
76,415.1,416
77,415.15,416
78,415.2,416
79,415.4,416
80,415.15,416
81,415.2,416
82,415.6,417
83,415.75,417
84,415.75,417
85,416.05,417
86,416.25,417
87,416.3,417
88,416.5,418
89,416.55,418
90,416.4,418
91,416.5,418
92,416.7,418
93,416.95,418
94,416.85,418
95,416.6,418
96,417.35,418
97,416.6,418
98,417.3,418
99,417.35,418
100,416.75,418
101,417.75,418
102,417.7,418
103,417.6,418
104,417.95,418
105,417.3,418
106,417.75,418
107,418,418
108,416.95,418
109,417.25,418
110,417.25,418
111,417.2,418
112,417.7,418
113,417.7,418
114,417.8,418
115,417.8,418
116,417.75,418
117,416.95,418
118,417.85,418
119,417.9,418
120,417.3,418
121,418,418
122,417.7,418
123,417,418
124,417.6,418
125,418,418
126,417.85,418
127,416.6,418
128,418,418
129,418.05,419
130,417.95,419
131,417.8,419
132,418,419
133,417.85,419
134,417.9,419
135,417.7,419
136,417.95,419
137,418.2,419
138,418.25,419
139,418.35,420
140,417.95,420
141,417.7,420
142,418.5,420
143,418.8,420
144,418.8,420
145,418.9,420
146,418.65,420
147,418.7,420
148,419.2,420
149,418.7,420
150,418.5,420
151,418.7,420
152,419.4,420
153,419.4,420
154,419.55,420
155,419.65,420
156,419.7,420
157,419.65,420
158,419.4,420
159,418.5,420
160,419.35,420
161,419.85,420
162,419.4,420
163,419.65,420
164,419.35,420
165,419.25,420
166,419.5,420
167,419.65,420
168,419.65,420
169,419.8,420
170,419.95,420
171,419.3,420
172,419.95,420
173,420,420
174,419.55,420
175,420,420
176,419,420
177,419.8,420
178,419.05,420
179,419.55,420
180,419.95,420
181,419.55,420
182,420,420
183,419.1,420
184,419.95,420
185,419.5,420
186,419.5,420
187,419.85,420
188,420,420
189,419.35,420
190,419.7,420
191,420,420
192,419.05,420
193,419.75,420
194,419.85,420
195,419.7,420
196,419.85,420
197,419.5,420
198,419.85,420
199,419.95,420
200,419.4,420
201,420,420
202,419.75,420
203,419.25,420
204,419.55,420
205,419.8,420
206,419.95,420
207,420,420
208,420,420
209,419.85,420
210,419.55,420
211,420,420
212,419.85,420
213,419.85,420
214,419.9,420
215,420,420
216,420,420
217,420,420
218,419.5,420
219,420,420
220,419.75,420
221,420,420
222,419.7,420
223,419.5,420
224,419.25,420
225,420,420
226,419.55,420
227,419.55,420
228,420,420
229,420,420
230,419.85,420
231,419.5,420
232,419.85,420
233,419.55,420
234,419.55,420
235,419.7,420
236,419.25,420
237,419.7,420
238,419.65,420
239,420,420
240,419.6,420
241,419.7,420
242,419.9,420
243,419.8,420
244,419.4,420
245,419.85,420
246,419.55,420
247,419.85,420
248,419.5,420
249,419.95,420
250,419.85,420
