Gen,GenAvg,BestFit
0,389.6,403
1,392.3,403
2,394.5,403
3,396.1,403
4,397.5,403
5,398.8,405
6,399.85,405
7,401.1,406
8,401.55,406
9,402.4,406
10,403.25,406
11,403.7,406
12,404.2,406
13,404.6,406
14,404.9,406
15,405.2,406
16,405.5,406
17,405.7,406
18,405.85,406
19,405.95,406
20,405.65,406
21,406,406
22,406.05,407
23,405.95,407
24,406.1,407
25,406.15,407
26,406.25,407
27,406.35,407
28,406.35,407
29,406.4,407
30,406.5,407
31,406.55,407
32,406.6,407
33,406.65,407
34,406.6,407
35,406.75,407
36,406.65,407
37,406.85,407
38,406.95,407
39,406.95,407
40,406.9,407
41,407,407
42,407,407
43,407,407
44,407,407
45,406.3,407
46,406.95,407
47,406.85,407
48,406.9,407
49,407,407
50,407,407
51,406.9,407
52,406.95,407
53,407,407
54,407,407
55,406.95,407
56,407,407
57,406.95,407
58,407,407
59,406.85,407
60,406.9,407
61,406.9,407
62,406.75,407
63,407,407
64,406.9,407
65,406.95,407
66,406.9,407
67,406.95,407
68,407,407
69,407,407
70,407,407
71,407.05,408
72,407.1,408
73,407.15,408
74,407.25,408
75,407.3,408
76,407.4,408
77,407.5,408
78,407.55,408
79,407.6,408
80,407.7,408
81,407.1,408
82,407.45,408
83,407.8,408
84,407.85,408
85,407.95,408
86,407.85,408
87,407.95,408
88,408,408
89,407.95,408
90,407.6,408
91,408,408
92,408,408
93,408,408
94,407.95,408
95,408,408
96,407.95,408
97,407.95,408
98,408,408
99,408,408
100,408,408
101,407.9,408
102,407.95,408
103,407.75,408
104,407.95,408
105,407.8,408
106,407.7,408
107,407.95,408
108,408,408
109,408,408
110,407.9,408
111,408,408
112,407.75,408
113,408,408
114,408,408
115,407.7,408
116,407.9,408
117,408,408
118,408,408
119,408,408
120,408,408
121,408,408
122,408,408
123,408,408
124,407.25,408
125,407.7,408
126,407.95,408
127,408,408
128,407.95,408
129,408,408
130,408,408
131,408,408
132,407.95,408
133,408,408
134,408,408
135,408,408
136,407.85,408
137,407.5,408
138,408,408
139,408,408
140,407.95,408
141,408,408
142,407.9,408
143,408,408
144,408,408
145,407.95,408
146,407.95,408
147,407.9,408
148,407.95,408
149,407.95,408
150,407.65,408
151,408,408
152,407.8,409
153,408.15,410
154,408.15,410
155,408.4,410
156,408.6,410
157,408.8,410
158,409,410
159,409.05,410
160,409.15,410
161,409.2,410
162,409.5,410
163,409.65,410
164,409.7,410
165,409.5,410
166,409.4,410
167,409.8,410
168,409.9,410
169,410,410
170,409.95,410
171,409.5,410
172,409.7,410
173,409.75,410
174,410,410
175,409.85,410
176,409.95,410
177,409.5,410
178,409.8,410
179,409.7,410
180,409.95,410
181,410,410
182,410,410
183,410,410
184,409.85,410
185,410.05,411
186,410.1,411
187,410.2,411
188,410.3,411
189,410.2,411
190,410.4,411
191,410.5,411
192,410.5,411
193,410.55,411
194,410.55,411
195,410.25,411
196,410.75,411
197,410.9,412
198,410.95,412
199,411.2,412
200,411.1,412
201,411.3,412
202,411,412
203,411.4,412
204,411.5,412
205,411.5,412
206,411.45,412
207,411.25,412
208,411.7,412
209,411.8,412
210,411.9,412
211,412,412
212,412,412
213,411.8,412
214,411.8,412
215,411.75,412
216,411.9,412
217,411.4,412
218,412,412
219,412,412
220,411.1,412
221,412,412
222,411.9,412
223,411.55,412
224,411.8,412
225,412,412
226,411.95,412
227,412,412
228,411.9,412
229,412,412
230,411.8,412
231,411.8,412
232,411.55,412
233,412,412
234,410.85,412
235,411.4,412
236,411.35,412
237,411.3,412
238,411.65,412
239,411.85,412
240,411.9,412
241,411.3,412
242,412,412
243,412,412
244,412,412
245,411.9,412
246,412,412
247,411.55,412
248,412,412
249,411.85,412
250,411.9,412
