Run Number 21
Generation,Generation Average,Best Fitness Found
0,390.65,403
1,393.45,403
2,396.2,403
3,397.7,403
4,398.85,403
5,399.7,403
6,400.4,405
7,401.4,406
8,402.2,406
9,402.6,406
10,403.15,406
11,403.7,407
12,404.3,408
13,404.85,408
14,405.3,408
15,405.75,408
16,406.25,409
17,406.5,410
18,407.05,410
19,407.45,410
20,407.4,410
21,408,410
22,408.4,410
23,408.7,411
24,408.55,411
25,409.3,411
26,409.65,411
27,409.95,411
28,410.25,411
29,410.6,412
30,410.65,412
31,410.8,412
32,411,412
33,411.1,412
34,411.3,412
35,411.5,413
36,411.55,413
37,411.75,413
38,411.9,413
39,412.1,413
40,412.3,413
41,412.5,413
42,412.6,413
43,412.7,413
44,412.75,413
45,412.7,413
46,412.55,413
47,412.85,413
48,412.95,413
49,412.9,413
50,412.75,413
51,412.95,413
52,412.95,413
53,412.9,413
54,413,413
55,412.7,413
56,412.95,413
57,413,413
58,412.6,413
59,412.8,413
60,412.65,413
61,412.8,413
62,412.5,413
63,412.6,413
64,412.8,413
65,412.7,413
66,413,413
67,412.95,413
68,413.05,414
69,413.05,414
70,413.1,414
71,413.2,415
72,413.35,415
73,413.5,415
74,413.7,415
75,413.85,415
76,414.1,416
77,414.25,416
78,414.55,416
79,414.85,416
80,415,416
81,415.05,416
82,415.15,416
83,415.2,416
84,415.4,416
85,415.65,417
86,415.75,417
87,415.95,417
88,415.45,417
89,416.05,417
90,416.2,417
91,416.15,417
92,416.45,419
93,416.4,419
94,416.5,419
95,416.4,419
96,416.55,419
97,416.6,419
98,416.7,419
99,416.65,419
100,417.05,419
101,417.15,419
102,417.25,419
103,417.45,419
104,417.2,419
105,417.75,419
106,417.9,419
107,418.1,419
108,418.3,419
109,418.35,419
110,418.7,421
111,418.9,421
112,418.85,421
113,419.15,421
114,419.2,421
115,419.6,421
116,419.75,421
117,419.7,421
118,420,421
119,419.9,421
120,419.7,421
121,420.2,421
122,420.4,421
123,420.6,421
124,420.35,421
125,420.8,421
126,420.8,421
127,420.6,421
128,420.85,421
129,420.75,421
130,420.5,421
131,420.75,421
132,421,421
133,420.5,421
134,420.75,421
135,420.55,421
136,420.35,421
137,420.55,421
138,420.5,421
139,420.75,421
140,421,421
141,421,421
142,420.45,421
143,420.75,421
144,421,421
145,421,421
146,420.55,421
147,420.6,421
148,420.65,421
149,420.85,421
150,420.6,421
151,420.6,421
152,420.95,421
153,421,421
154,419.9,421
155,420.6,421
156,420.55,421
157,421,421
158,420.75,421
159,420.6,421
160,420.95,421
161,421,421
162,421,421
163,421,421
164,421,421
165,421,421
166,420.5,421
167,421,421
168,420.2,421
169,421,421
170,421,421
171,421,421
172,420.65,421
173,420.75,421
174,421,421
175,420.25,421
176,420.7,421
177,420.5,421
178,420.9,421
179,420.8,421
180,420.65,421
181,420.75,421
182,420.95,421
183,421,421
184,420.75,421
185,420.75,421
186,421,421
187,420.6,421
188,421,421
189,420.95,421
190,420.7,421
191,420.75,421
192,420.7,421
193,420.7,421
194,420.95,421
195,420.7,421
196,420.8,421
197,420.9,421
198,419.95,421
199,420.5,421
200,421,421
201,421,421
202,421,421
203,421,421
204,420.8,421
205,421.1,422
206,420.95,422
207,421.15,422
208,421.3,422
209,421.4,422
210,421.5,422
211,421.35,422
212,421.1,422
213,421.5,422
214,421.5,422
215,421.4,422
216,421.85,422
217,421.4,422
218,421.95,422
219,422,422
220,422,422
221,421.7,422
222,422,422
223,422,422
224,421.7,422
225,421.45,422
226,421.5,422
227,421.95,422
228,421.7,422
229,422,422
230,421.55,422
231,421.6,422
232,421.45,422
233,422,422
234,421.75,422
235,421.75,422
236,421.75,422
237,421.75,422
238,421.4,422
239,421.55,422
240,421.75,422
241,421.7,422
242,421.95,422
243,421.25,422
244,421.95,422
245,421.75,422
246,421.55,422
247,421.25,422
248,421.55,422
249,421.55,422
250,421.75,422
