Gen,GenAvg,BestFit
0,391.75,404
1,393.9,404
2,395.15,404
3,396.4,404
4,397.2,404
5,398.2,404
6,398.95,404
7,399.95,404
8,400.8,404
9,401.45,404
10,402.1,405
11,402.4,405
12,402.85,405
13,403.1,405
14,403.5,406
15,403.95,406
16,404.3,406
17,404.6,406
18,404.9,406
19,405.1,406
20,405.25,406
21,405.45,406
22,405.65,406
23,405.8,406
24,405.9,406
25,405.95,406
26,405.75,406
27,405.95,406
28,406.05,407
29,406.05,407
30,406.2,407
31,406.25,407
32,406.05,407
33,406.35,407
34,406.45,407
35,406.55,407
36,406.65,407
37,406.8,408
38,406.7,408
39,407.05,409
40,407.3,409
41,407.45,409
42,407.7,410
43,407.95,410
44,408.2,410
45,408.5,410
46,408.8,410
47,409.15,411
48,409.4,411
49,409.6,411
50,409.85,412
51,410.1,413
52,410.4,413
53,410.8,413
54,411.05,413
55,411.35,413
56,411.65,413
57,412,414
58,412.3,414
59,412.25,414
60,412.9,414
61,413.2,414
62,413.4,414
63,413.45,414
64,413.5,414
65,413.6,414
66,413.7,414
67,413.8,414
68,413.9,414
69,413.95,414
70,414,414
71,413.85,414
72,414,414
73,413.55,414
74,413.95,414
75,414,414
76,414,414
77,414,414
78,413.75,414
79,413.85,414
80,414,414
81,413.95,414
82,414,414
83,414.1,415
84,414.2,415
85,413.95,415
86,414.35,416
87,414.5,416
88,414.7,416
89,414.9,416
90,414.9,416
91,415.2,416
92,415.3,416
93,415.5,416
94,415.7,416
95,415.8,416
96,415.95,417
97,416,417
98,416.35,420
99,416.5,420
100,416.75,420
101,417.15,420
102,417.45,421
103,417.3,421
104,417.95,422
105,418.1,422
106,418.25,423
107,418.9,423
108,419.2,423
109,419.45,423
110,419.5,423
111,419.9,423
112,420.15,423
113,420.9,423
114,421.4,423
115,421.8,423
116,421.95,423
117,422.15,423
118,422.05,423
119,422.45,423
120,422.6,423
121,422.7,423
122,422.5,423
123,422.8,423
124,422.55,423
125,422.9,423
126,422.65,423
127,422.95,423
128,423,423
129,423,423
130,422.65,423
131,423,423
132,422.95,423
133,422.9,423
134,422.65,423
135,422.75,423
136,422.65,423
137,422.9,423
138,423,423
139,422.9,423
140,422.95,423
141,422.75,423
142,423,423
143,423,423
144,422.1,423
145,421.9,423
146,422.95,423
147,422.95,423
148,422.95,423
149,422.8,423
150,422.35,423
151,422.75,423
152,422.65,423
153,423,423
154,423,423
155,422.65,423
156,423,423
157,422.75,423
158,423,423
159,422.75,423
160,422.95,423
161,422.85,423
162,423,423
163,423,423
164,422.65,423
165,422.95,423
166,422.15,423
167,423,423
168,422.55,423
169,422.7,423
170,422.95,423
171,422.95,423
172,422.65,423
173,422.9,423
174,422.25,423
175,423,423
176,423,423
177,422.95,423
178,422.95,423
179,423,423
180,422.75,423
181,422.95,423
182,422.8,423
183,421.7,423
184,422.7,423
185,422.9,423
186,422.5,423
187,422.95,423
188,422.95,423
189,422.2,423
190,422.7,423
191,422.9,423
192,422.65,423
193,422.85,423
194,422.55,423
195,423,423
196,423,423
197,422.8,423
198,423,423
199,422.9,423
200,423,423
201,423,423
202,422.95,423
203,423,423
204,423,424
205,423.1,424
206,422.55,424
207,422.85,424
208,423.15,424
209,423.35,424
210,423.3,424
211,423.5,424
212,423.6,424
213,423.7,424
214,423,424
215,423.5,424
216,423.75,424
217,423.75,424
218,423.9,424
219,423.9,424
220,423.95,424
221,423.85,424
222,424,424
223,423.6,424
224,424,424
225,423.95,424
226,424,424
227,423.15,424
228,424,424
229,424,424
230,423.95,424
231,424,424
232,423.9,424
233,424,424
234,423.85,424
235,423.95,424
236,423.65,424
237,424,424
238,424,424
239,424,424
240,423.85,424
241,423.95,424
242,424,424
243,423.65,424
244,423.95,424
245,423.95,424
246,423.9,424
247,423.85,424
248,424,424
249,423.95,424
250,422.8,424
